stock_code,year,name,industry,revenue,net_income,roe,gross_margin,total_assets,fixed_assets,size_log,roa
920089,2020,禾昌聚合,塑料,801208021.93,68898079.48,13.38,17.5430974332,,,,
002310,2020,东方新能,电力,8725535437.62,-492260346.93,-4.05,17.7224038404,,,,
001359,2020,平安电工,塑料,669967547.08,68423734.25,15.79,34.7508663524,,,,
301538,2020,骏鼎达,塑料,325975009.81,70625053.21,26.76,48.7457042221,,,,
301617,2020,博苑股份,化学制品,379444921.35,64039365.52,24.14,30.074941036,,,,
301591,2020,肯特股份,塑料,245110306.64,42624243.95,14.07,37.771073697,,,,
920099,2020,瑞华技术,化学制品,267428701.94,62556436.29,31.86,38.4893698632,,,,
920016,2020,中草香料,化学制品,104502574.07,14630469.13,31.37,27.42393175,,,,
920656,2020,海昇药业,化学制药,207192613.39,79485015.79,64.62,51.731786547,,,,
001325,2020,元创股份,橡胶,787054612.18,125698035.78,21.53,28.4501470565,,,,
301565,2020,中仑新材,塑料,1601985657.5,209290490.76,30.02,24.591212966,,,,
688758,2020,赛分科技,化学制药,97669683.18,8568701.07,7.43,69.9082713969,,,,
001390,2020,古麒绒材,纺织制造,444488917.99,53993267.07,13.78,18.6078416002,,,,
920066,2020,科拜尔,塑料,177771529.26,26013308.38,29.27,28.3391158133,,,,
301687,2020,新广益,塑料,409668866.52,88748020.84,33.71,38.7403258168,,,,
000635,2020,英力特,化学原料,1955140585.69,69588426.26,2.6,13.8414013775,,,,
603004,2020,鼎龙科技,化学制品,643599413.21,83211891.19,16.8,37.8628628318,,,,
301585,2020,蓝宇股份,化学制品,157404402.42,31447060.54,16.53,37.7059613311,,,,
001358,2020,兴欣新材,化学制品,373623843.11,51276228.58,20.1,29.8123496463,,,,
000908,2020,*ST景峰,化学制药,877918599.51,-969473103.3,-101.39,63.7854827968,,,,
301459,2020,丰茂股份,橡胶,420345146.79,55572819.26,47.78,30.0504860148,,,,
001335,2020,信凯科技,化学制品,998615979.12,61191162.62,31.76,15.2082274874,,,,
920098,2020,科隆新材,橡胶,220443836.6,29068736.25,9.14,41.9491833368,,,,
603318,2020,水发燃气,燃气Ⅱ,1021474825.88,23921853.23,2.51,12.1415013555,,,,
603310,2020,巍华新材,化学制品,1063384160.65,170103870.67,32.44,47.646991126,,,,
001376,2020,百通能源,电力,478705231.65,70874187.81,15.14,33.2541702419,,,,
603062,2020,麦加芯彩,化学制品,940831819.4,175648641.93,89.83,39.7044287106,,,,
301489,2020,思泉新材,电子化学品Ⅱ,295142939.32,52991705.53,26.45,34.6659808009,,,,
301555,2020,惠柏新材,塑料,1432347795.9,56498326.31,11.63,12.8269431276,,,,
001378,2020,德冠新材,塑料,1020940087.22,90194284.58,21.24,18.6757982253,,,,
688716,2020,中研股份,塑料,158182071.95,24665295.96,10.26,48.3287328757,,,,
920665,2020,科强股份,橡胶,244671033.25,54354630.2,18.06,41.2682569607,,,,
603276,2020,恒兴新材,化学制品,428165105.98,124637602.04,23.02,48.3839572834,,,,
920469,2020,富恒新材,塑料,363622948.8,27106981.29,14.17,20.0683505183,,,,
920519,2020,万德股份,化学制品,357618309.77,42905837.82,19.06,29.1996862373,,,,
688549,2020,中巨芯,电子化学品Ⅱ,400181935.33,24671629.99,2.48,18.7357524842,,,,
603207,2020,小方制药,化学制药,361232673.12,159929608.89,78.21,63.2960644853,,,,
301507,2020,民生健康,化学制药,439425821.29,50718556.85,12.69,64.6520411673,,,,
603285,2020,键邦股份,化学制品,575733677.32,145350806.55,72.96,39.6157603098,,,,
301469,2020,恒达新材,造纸,671958369.04,89791991.44,23.76,26.4827342629,,,,
000966,2020,长源电力,电力,10073499278.24,1001458636.94,10.86,13.4908806124,,,,
301518,2020,长华化学,化学制品,1878973818.85,73060874.2,25.25,8.7477043981,,,,
688548,2020,广钢气体,电子化学品Ⅱ,867199903.82,269902500.42,28.66,35.1360708134,,,,
300082,2020,奥克股份,化学原料,5708496215.32,402726079.8,12.13,13.2283297286,,,,
688603,2020,天承科技,电子化学品Ⅱ,257248862.75,38780086.49,34.85,32.500148419,,,,
688602,2020,康鹏科技,化学制药,629196239.52,90276736.35,8.43,42.4142925049,,,,
603382,2020,海阳科技,化学纤维,2758652442.18,34010561.56,8.36,7.4664727564,,,,
688189,2020,南新制药,化学制药,1029142035.73,127972024.63,10.25,89.8089054194,,,,
301395,2020,仁信新材,塑料,1113157994.64,169630193.47,36.68,19.8982582272,,,,
603120,2020,肯特催化,化学制品,485743982.25,72252714.63,25.06,29.5660935736,,,,
301618,2020,长联科技,化学制品,484771780.09,74434857.79,22.66,34.3131652422,,,,
920175,2020,东方碳素,非金属材料Ⅱ,208660033.75,31406118.0,11.58,28.7885203316,,,,
603406,2020,天富龙,化学纤维,2485725393.57,401681087.67,25.65,27.2229064208,,,,
603334,2020,丰倍生物,化学制品,789809091.03,48998577.92,21.04,14.4860253863,,,,
600930,2020,华电新能,电力,16506691176.0,4079332213.0,12.46,51.7542823326,,,,
688759,2020,必贝特,化学制药,376933.46,-61260042.56,-115.12,53.3016702736,,,,
920017,2020,星昊医药,化学制药,625579971.54,70211495.31,7.25,77.6840779195,,,,
920471,2020,美邦科技,化学制品,316892350.72,18787586.27,6.64,26.9973128747,,,,
688545,2020,兴福电子,电子化学品Ⅱ,255476139.18,-21670462.24,-8.92,7.5371394807,,,,
920719,2020,宁新新材,非金属材料Ⅱ,240394127.54,44128321.22,11.03,33.6159205247,,,,
605318,2020,法狮龙,装修建材,448148002.13,64193711.08,11.14,30.9852759713,,,,
603172,2020,万丰股份,化学制品,516424323.8,87369491.17,19.92,32.7800500089,779120464.93,102201471.44,20.473676232354386,0.11213861668727917
002584,2020,西陇科学,电子化学品Ⅱ,5645523010.23,58187577.95,2.94,8.4632306533,,,,
300715,2020,凯伦股份,装修建材,2007646596.2,278551614.56,23.36,43.2049094802,,,,
603020,2020,爱普股份,化学制品,2668255089.7,169236456.22,7.97,16.7158954903,,,,
002218,2020,拓日新能,电力,1360533506.75,161408269.11,5.37,30.2711608245,,,,
301319,2020,唯特偶,电子化学品Ⅱ,590801569.03,65237826.27,21.92,27.7629910715,,,,
000952,2020,广济药业,化学制药,688169323.69,74647103.88,5.9,40.6339434967,,,,
301429,2020,森泰股份,装修建材,631984731.69,103149548.48,29.15,31.8730696771,,,,
920394,2020,民士达,造纸,159019100.39,27927350.9,10.79,25.5880601891,,,,
001367,2020,海森药业,化学制药,284801901.71,62826897.77,22.69,39.3451127879,,,,
001286,2020,陕西能源,电力,9709414926.51,744059732.66,5.83,34.7091891815,,,,
920694,2020,中裕科技,橡胶,265585901.88,49878674.97,21.59,43.9524842974,,,,
603125,2020,常青科技,化学制品,562807936.46,128436893.08,31.19,37.085094994,,,,
002741,2020,光华科技,电子化学品Ⅱ,2014264550.37,36134820.48,2.85,15.869727269,,,,
920304,2020,迪尔化工,化学原料,318850659.51,25791191.48,17.01,16.1608604132,,,,
001369,2020,双欣材料,化学纤维,3165502329.14,381851496.8,21.64,22.1545278484,,,,
920261,2020,一诺威,化学制品,5106729129.86,204214012.01,22.84,8.8901589424,,,,
601065,2020,江盐集团,化学原料,1295201805.89,141976848.4,10.24,26.9095078331,,,,
301281,2020,科源制药,化学制药,367057641.74,68651398.04,22.33,50.0566290431,,,,
301246,2020,宏源药业,化学制药,1302943551.48,257184987.92,24.36,38.444379493,,,,
920792,2020,东和新材,装修建材,515820904.04,64473052.53,12.28,24.0897783469,,,,
600925,2020,苏能股份,煤炭开采,10035544226.13,1813157077.87,18.78,33.1745807337,,,,
920974,2020,凯大催化,化学制品,2273929801.36,71807488.9,24.39,4.9157667973,,,,
920422,2020,润普食品,化学制品,408540102.45,26801078.35,17.64,15.828212203,,,,
603073,2020,彩蝶实业,化学纤维,624372597.44,93475939.68,21.5,28.2667300285,,,,
603065,2020,宿迁联盛,化学制品,1214779097.52,179212824.69,20.3,27.5207467261,,,,
920478,2020,峆一药业,化学制药,202411847.07,53154421.17,25.39,45.4799170664,,,,
301373,2020,凌玮科技,化学制品,350194144.35,79609246.61,19.91,37.2247334609,,,,
920367,2020,新赣江,化学制药,182644145.47,46129261.16,15.73,45.1696275606,,,,
603281,2020,江瀚新材,化学制品,1362972100.57,310080715.6,24.19,33.9079001439,,,,
600079,2020,ST人福,化学制药,20680111114.49,1005733487.92,9.94,41.9749058198,,,,
301301,2020,川宁生物,化学制药,3649411567.33,229002043.31,5.04,21.5898141677,,,,
920526,2020,凯华材料,电子化学品Ⅱ,102112421.2,19931061.06,19.16,35.5206498326,,,,
603027,2020,千禾味业,调味发酵品Ⅱ,1693273982.03,205801040.39,11.69,43.8474419804,,,,
002224,2020,三力士,橡胶,900448657.29,169306127.75,7.18,39.0292116241,,,,
920033,2020,康普化学,化学制品,215865866.45,58829966.01,38.01,40.1789271488,,,,
920957,2020,汉维科技,化学制品,474967381.24,43335659.39,18.51,17.7162627422,,,,
920014,2020,特瑞斯,燃气Ⅱ,494018068.57,116481109.78,36.4,37.1843417513,,,,
920230,2020,欧康医药,化学制药,191453651.59,22657332.14,22.59,24.1604490151,,,,
601139,2020,深圳燃气,燃气Ⅱ,15014814569.43,1321400281.94,11.55,25.7779815785,,,,
001333,2020,光华股份,塑料,838752591.47,107259152.43,25.69,23.9796845465,,,,
301277,2020,新天地,化学制药,433123048.22,118455137.56,46.99,45.4393302016,,,,
300576,2020,容大感光,电子化学品Ⅱ,543961732.98,56830528.78,11.65,30.2963249891,,,,
603130,2020,云中马,纺织制造,1129932958.21,106589169.09,29.01,14.8160459754,,,,
920527,2020,夜光明,纺织制造,291964981.03,25577699.16,14.12,21.9600372428,,,,
920402,2020,硅烷科技,化学制品,510805250.07,46828868.99,21.14,22.6764042155,,,,
001299,2020,美能能源,燃气Ⅱ,463166062.45,96104785.64,18.14,28.7022698375,,,,
688428,2020,诺诚健华,化学制药,1363618.03,-391395134.52,-23.35,,,,,
920971,2020,天马新材,非金属材料Ⅱ,110912935.07,16221984.79,13.24,30.1584636534,,,,
688035,2020,德邦科技,电子化学品Ⅱ,417165304.62,50149936.87,13.43,34.9564946521,,,,
301283,2020,聚胶股份,化学制品,879054681.51,79640563.09,33.22,16.7284680638,,,,
603520,2020,司太立,化学制药,1367087241.13,238729340.15,17.71,43.9883228047,,,,
300665,2020,飞鹿股份,化学制品,605549941.21,24154886.27,4.97,22.2785981748,,,,
001255,2020,博菲电气,塑料,325849134.4,87247336.4,45.58,50.1441472695,,,,
001212,2020,中旗新材,装修建材,554866306.15,136516614.62,24.37,37.8150544599,750465955.58,220953877.24,20.436204845690437,0.1819091373898403
688247,2020,宣泰医药,化学制药,319157480.64,123296467.73,25.13,81.5220437849,,,,
688203,2020,海正生材,塑料,262662586.88,30377690.35,21.52,25.9818187092,,,,
301300,2020,远翔新材,橡胶,321188110.66,65618844.19,33.73,34.5022163872,,,,
301209,2020,联合化学,化学制品,472502709.95,59211380.59,24.83,22.2979012885,,,,
001331,2020,胜通能源,燃气Ⅱ,3597721337.59,111841976.01,22.93,5.1927174647,,,,
688578,2020,艾力斯,化学制药,560887.1,-310515172.14,-25.33,71.1717260033,,,,
920834,2020,三维装备,橡胶,231581073.74,38257872.82,27.03,35.5327038912,,,,
688373,2020,盟科药业,化学制药,,-86327234.41,-162.8,,,,,
688371,2020,菲沃泰,电子化学品Ⅱ,237862276.26,55549992.0,47.5,77.8271756752,,,,
900904,2020,神奇B股,化学制药,1819006691.26,-341202593.32,-17.87,59.5794098981,3097971351.94,489292803.74,21.85401333162267,-0.1101374269023932
600613,2020,神奇制药,化学制药,1819006691.26,-341202593.32,-17.87,59.5794098981,,,,
688382,2020,益方生物,化学制药,,-1053448796.24,-505.15,,,,,
603255,2020,鼎际得,化学制品,527941469.34,103073328.85,18.7,34.178583591,,,,
600812,2020,华北制药,化学制药,11492504163.48,97323761.87,1.7,35.7701178421,,,,
001258,2020,立新能源,电力,653209197.89,117890921.84,7.28,61.8253451903,,,,
603170,2020,宝立食品,调味发酵品Ⅱ,904794976.82,134121440.74,32.32,28.8318635462,,,,
603235,2020,天新药业,化学制品,2303589691.63,887089441.43,52.76,54.2796705083,,,,
603669,2020,灵康药业,化学制药,1001002362.94,160072940.16,11.92,83.9406836585,,,,
600546,2020,山煤国际,煤炭开采,35422064074.42,826510962.67,9.32,19.9619938405,,,,
002442,2020,龙星科技,橡胶,2295745792.8,77455520.89,6.07,14.2327656696,,,,
000899,2020,赣能股份,电力,2677189520.85,315975908.5,6.46,20.7793776895,,,,
601089,2020,福元医药,化学制药,2535351521.31,262709713.89,28.35,71.080958513,,,,
301220,2020,亚香股份,化学制品,574754860.25,78184307.02,12.75,33.012597104,990085800.0,326189395.14,20.713302164004237,0.07896720367063137
002360,2020,同德化工,化学制品,962522800.52,153204078.23,0.13,41.413453875,,,,
600744,2020,华银电力,电力,8255680918.7,34642462.37,1.12,10.4686739126,,,,
002785,2020,万里石,装修建材,949875152.07,12091254.9,1.94,14.8212744531,,,,
002437,2020,誉衡药业,化学制药,3054949266.91,400049122.39,23.94,74.0421148187,,,,
688386,2020,泛亚微透,塑料,277734747.28,55271336.92,16.54,45.4728139157,,,,
600664,2020,哈药股份,化学制药,10788456548.75,-1077699405.63,-24.12,21.7585915057,,,,
688669,2020,聚石化学,塑料,1924446040.9,158755369.76,27.34,24.5373621029,,,,
301286,2020,侨源股份,化学制品,733166264.59,234030774.2,34.12,49.0787554827,,,,
301156,2020,美农生物,化学制品,420560691.8,66714040.83,27.2,36.2368970903,,,,
688221,2020,前沿生物,化学制药,46622752.99,-230730884.52,-28.62,18.4189352393,,,,
920225,2020,利通科技,橡胶,285541492.86,41569218.44,15.92,34.0056337933,,,,
688269,2020,凯立新材,化学制品,1052182039.9,105323476.08,34.02,16.927217328,,,,
688119,2020,中钢洛耐,装修建材,2018143170.9,196802264.37,19.14,23.1618644822,,,,
300230,2020,永利股份,塑料,3208881015.95,-544777190.65,-20.06,24.9116615124,,,,
300530,2020,领湃科技,化学制品,112357539.0,-50375850.75,-11.72,31.3018173618,,,,
000420,2020,吉林化纤,化学纤维,2499714527.34,-233288434.13,-8.06,7.2949829153,,,,
600982,2020,宁波能源,电力,5416543775.4,260086312.04,7.27,8.0129284968,,,,
300478,2020,杭州高新,塑料,411206776.59,-189379916.24,-117.35,5.5757692517,,,,
920566,2020,梓橦宫,化学制药,365435019.34,63073267.94,17.74,78.5165384911,,,,
300741,2020,华宝股份,化学制品,2094459854.0,1180204657.0,15.64,75.657867014,,,,
301075,2020,多瑞医药,化学制药,490164744.19,91988592.72,46.85,90.9444362337,,,,
002247,2020,聚力文化,装修建材,997359077.88,165786201.87,31.62,25.5439322828,,,,
600319,2020,亚星化学,化学原料,49293774.73,-25674518.32,-49.62,9.7302371877,,,,
002453,2020,华软科技,化学制品,2739390050.46,33375850.61,4.85,7.6566224801,,,,
000937,2020,冀中能源,煤炭开采,20642554379.76,785510679.9,3.89,23.6215769098,,,,
600023,2020,浙能电力,电力,51684433449.89,6086298670.23,9.22,14.5828450403,,,,
300905,2020,宝丽迪,化学纤维,671281713.76,104391622.97,19.18,24.7565366319,,,,
605566,2020,福莱蒽特,化学制品,997941838.74,192508243.89,24.26,31.567391388,,,,
605116,2020,奥锐特,化学制药,721440229.88,157227222.39,14.28,47.2532119281,,,,
603737,2020,三棵树,装修建材,8200228400.23,501772704.73,25.06,33.8341488879,,,,
603378,2020,亚士创能,装修建材,3506693613.89,324699717.33,21.42,32.6425714316,,,,
603041,2020,美思德,化学制品,389549116.6,110966394.78,13.24,38.2660690059,,,,
603010,2020,万盛股份,化学制品,2322324240.49,393220204.76,27.94,30.1636479427,,,,
601113,2020,华鼎股份,化学纤维,9763247761.88,-196660331.1,-4.55,24.6950879015,,,,
600917,2020,重庆燃气,燃气Ⅱ,6821208133.72,376303569.24,8.7,12.2362898881,,,,
600900,2020,长江电力,电力,57783367039.83,26297890222.7,16.71,63.3987160148,,,,
600793,2020,宜宾纸业,造纸,1866535101.33,-99564636.08,-15.32,4.1102067797,,,,
600448,2020,华纺股份,纺织制造,3340497716.83,17822134.39,1.19,12.6703464115,,,,
600333,2020,长春燃气,燃气Ⅱ,1562396998.04,16429102.12,0.78,21.8147132949,,,,
600186,2020,莲花控股,调味发酵品Ⅱ,1654638589.14,74286138.33,21.34,17.8160767061,,,,
300225,2020,*ST金泰,化学制品,884959565.29,91285666.66,9.55,30.9589095554,,,,
002893,2020,京能热力,电力,951568490.47,28548715.76,4.6,13.3737844732,,,,
002802,2020,洪汇新材,化学制品,544715994.91,91902871.62,15.91,30.1337313671,,,,
002755,2020,奥赛康,化学制药,3782688912.3,721625102.15,26.03,91.7666649175,,,,
002652,2020,扬子新材,装修建材,1267985888.15,-120824594.19,-31.37,11.1025825852,,,,
002617,2020,露笑科技,电力,2848368807.53,129796309.25,4.31,19.2105781665,,,,
002495,2020,佳隆股份,调味发酵品Ⅱ,243328651.83,9748957.91,0.82,34.3388841107,,,,
002440,2020,闰土股份,化学制品,5228130173.91,788176752.31,8.81,26.8620370912,,,,
002370,2020,亚太药业,化学制药,514885287.44,27274987.52,4.22,50.5559751948,,,,
002211,2020,ST宏达,化学制品,921088525.9,50358398.75,-55.27,15.0934937838,,,,
002064,2020,华峰化学,化学纤维,14723882559.0,2279132226.29,21.9,24.8363042284,,,,
002037,2020,保利联合,化学制品,5980164913.83,125877489.19,1.18,23.2602409516,,,,
000953,2020,河化股份,化学制药,243512663.64,30939202.6,25.12,37.6594416566,,,,
000920,2020,沃顿科技,塑料,1254114952.97,105952076.51,9.17,37.1232588558,,,,
000881,2020,中广核技,化学制品,6651679590.05,271123164.82,4.62,19.6656351603,,,,
000830,2020,鲁西化工,化学原料,17592454573.01,824832775.12,7.3,15.8125425185,,,,
000601,2020,韶能股份,电力,4959273052.84,214207158.31,4.49,19.5250177658,,,,
000571,2020,新大洲A,煤炭开采,989107970.4,-332497276.67,-55.19,31.9129143214,,,,
688658,2020,悦康药业,化学制药,4338949010.43,442136589.29,32.94,66.014767783,,,,
688235,2020,百济神州,化学制药,2120196000.0,-11383804000.0,-53.7,77.6529151078,,,,
688129,2020,东来技术,化学制品,407989125.33,78353311.24,19.35,45.3696641253,,,,
605016,2020,百龙创园,化学制品,499624283.45,95552192.26,14.84,32.7678475533,,,,
603681,2020,永冠新材,化学制品,2414078217.26,175501135.23,12.2,14.4067938695,,,,
603676,2020,卫信康,化学制药,715666807.59,58424813.3,6.16,46.3275028245,,,,
603079,2020,圣达生物,化学制品,867314752.9,197438340.0,17.13,54.602951416,,,,
601778,2020,晶科科技,电力,3587511363.92,475805190.12,4.55,45.1950234908,,,,
601001,2020,晋控煤业,煤炭开采,10905049548.67,875710875.67,12.78,35.4464226134,,,,
600979,2020,广安爱众,电力,2269214138.49,188880147.8,4.85,31.2543755774,,,,
600886,2020,国投电力,电力,39320364093.66,5515627276.16,13.78,44.8654777771,,,,
600868,2020,梅雁吉祥,电力,182029495.87,34270206.84,1.46,37.0756288191,,,,
600802,2020,福建水泥,水泥,2960467154.23,277860027.66,19.13,23.976051396,,,,
600719,2020,大连热电,电力,674242612.3,9658368.69,1.3,20.1898688331,,,,
600167,2020,联美控股,电力,3598009405.52,1685477038.16,20.64,54.5144577235,,,,
600021,2020,上海电力,电力,24217789755.37,890275994.58,4.72,27.1882263197,,,,
301216,2020,万凯新材,塑料,9297522173.03,202567114.27,15.72,4.9534430643,,,,
