序号,股票代码,股票简称,每股收益,营业总收入-营业总收入,营业总收入-同比增长,营业总收入-季度环比增长,净利润-净利润,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,每股经营现金流量,销售毛利率,所处行业,最新公告日期,report_date,year
8762,000009,中国宝安,0.4,17606294335.63,65.1078277832,29.846,1035599088.75,56.49,-32.5763,3.10183230508,13.91,-0.10827821743,28.740147837,综合Ⅱ,2023-04-15,20211231,2021
8763,920478,峆一药业,1.11,208828033.83,3.1698672053,18.7962,33321568.13,-37.3117656132,-54.5807,8.71,13.47,1.117124597253,33.1756897239,化学制药,2023-04-14,20211231,2021
8764,920262,太湖雪,1.374,372940068.05,20.0366456981,82.0153,36343840.08,48.9682233015,124.2128,6.46,25.3,-0.390342401017,41.1357479828,服装家纺,2023-04-14,20211231,2021
8765,920185,贝特瑞,1.98,10491350091.12,135.6678454723,37.6798,1440985383.11,191.39,-2.5271,7.01,20.98,-1.816008502468,25.0207998262,电池,2023-04-14,20211231,2021
8766,900928,临港B股,0.6,6290591878.1,59.7613459408,7.8048,1506344314.8,8.67,-46.957,7.258123964341,8.77,-0.739220668433,60.0113899575,房地产开发,2023-04-14,20211231,2021
8767,900911,金桥B股,1.446,4617151585.65,28.4960380199,427.7238,1623000060.87,46.51,546.5649,10.99346860784,14.26,0.963749526503,68.3763719268,房地产开发,2023-04-14,20211231,2021
8768,874005,泽瑞股份,16.9661,27807169.66,9.315932641,,10179680.33,-0.8610904426,,5.2,57.06,-1.054772515094,72.7536852091,,2023-04-14,20211231,2021
8769,873975,三友新材,0.49,91580968.25,39.1474683226,,29508364.24,69.8789735025,,1.73,28.58,0.62685065165,58.3531512291,,2023-04-14,20211231,2021
8770,873483,福赛尔,0.12,21492680.48,62.1484566671,,1244079.88,-32.43,,1.18,11.01,-0.487345751073,25.2685326758,,2023-04-14,20211231,2021
8771,873126,智信恒瑞,0.97,44162824.16,1821.0942451621,,11334723.82,944.1509729641,,0.98,115.4,0.843482402475,44.1475238752,,2023-04-14,20211231,2021
8772,872887,赉卡睦,0.45,56752741.68,2.68513886,,6778130.28,8.62,,2.25,21.16,0.538858504,47.1614515487,,2023-04-14,20211231,2021
8773,872858,永为客,0.35,58157191.08,27.8572280158,,3441435.03,8.09,,2.77,13.76,0.093508912774,15.4548034269,,2023-04-14,20211231,2021
8774,872599,警圣技术,0.02,38845090.3,17.1478906867,,386025.38,114.68,,1.74,1.27,0.318941688124,44.7957293331,,2023-04-14,20211231,2021
8775,872511,智林信息,0.99,226165308.38,8.7639725875,394.6592,46449396.99,32.6124090117,1673.9999,5.0779,23.95,-0.429063988429,41.9379758812,,2023-04-14,20211231,2021
8776,872477,龙成消防,0.35,386556464.66,49.3987089572,,11630127.23,1.29,,2.1,18.17,-0.241618966526,6.1968829421,,2023-04-14,20211231,2021
8777,872418,泰铂科技,1.0,231888511.06,20.9846643042,48.3921,20216925.03,24.6854296503,,4.76,31.91,-1.836365771788,31.1382802796,,2023-04-14,20211231,2021
8778,872388,蓝水软件,0.51,5749950.37,59.9521842324,,1533287.08,-397.04,,0.85,83.19,0.609619773333,90.0096189874,,2023-04-14,20211231,2021
8779,872139,网娱互动,0.25,167903593.43,11.4240985374,22.4718,10381138.73,0.29,84.3717,4.99,7.84,-0.020043898943,29.1057665066,,2023-04-14,20211231,2021
8780,871982,瑞美股份,-0.09,138981379.13,-10.5494159603,,-2046797.89,-507.33,,3.19,-2.59,0.571769325446,13.1942108826,,2023-04-14,20211231,2021
8781,871954,朝霞文化,0.85,184568751.95,6.0022688409,,36289564.87,-16.09,,5.35,18.29,0.68191453892,52.2096633812,,2023-04-14,20211231,2021
8782,871695,乐善智能,0.33,190745347.36,9.878867316,,10085816.84,68.29,,2.11,16.77,0.769739047729,25.1439869668,,2023-04-14,20211231,2021
8783,871507,清科筑成,0.13,80993376.36,96.4244301962,198.1017,1318670.35,10342.75,3381.817,1.35,10.23,-0.73645076,9.6512766121,,2023-04-14,20211231,2021
8784,871481,中运科技,0.79,247441800.29,38.2168313171,,53213407.89,15.599870108,,4.89,18.39,1.227152884278,44.6012441959,,2023-04-14,20211231,2021
8785,871174,正荣网际,0.06,9936769.47,-27.5166879866,,612761.42,236.81,,0.12,69.29,0.004792066,25.5042419737,,2023-04-14,20211231,2021
8786,870893,华龙股份,-0.05,291313.12,-91.9644204202,,-964494.41,-178.45,,0.02,-103.29,-0.011567391549,-13.4349458754,,2023-04-14,20211231,2021
8787,870730,金数智科,0.54,280373199.79,18.2662632917,,30001121.5,-13.92,,3.77,15.29,0.048104250357,24.9921786649,,2023-04-14,20211231,2021
8788,870669,普瑾特,1.12,187333292.36,17.9113427011,,26353418.49,37.93,,5.34,23.26,1.237764003118,42.3990694656,,2023-04-14,20211231,2021
8789,870506,碧水科技,0.0511,21542729.45,-22.4352062902,,791955.62,-65.8112963674,,1.02,5.14,-0.26891762129,50.3202028098,,2023-04-14,20211231,2021
8790,870492,天华新材,-0.18,78719336.43,15.5928631556,78.0569,-2404337.58,-150.19,-926.529,2.38,-6.57,0.803910088502,10.6013713256,,2023-04-14,20211231,2021
8791,870415,ST绿金高,-0.01,106040598.35,0.8921711722,,-715681.24,96.17,,0.51,-2.46,-0.035343582941,16.3981132421,,2023-04-14,20211231,2021
8792,870167,三佳股份,0.1,40573894.07,-27.6198411844,,1566586.87,-69.74,,1.67,5.85,0.333217775333,60.6896759959,,2023-04-14,20211231,2021
8793,839915,倚天软件,0.13,42088929.56,7.7851825481,,4529050.73,-57.52,,1.28,10.49,0.151699335674,50.1632687044,,2023-04-14,20211231,2021
8794,839640,得奇环保,0.19,132426782.73,16.1291622405,,21915969.23,29.53,,1.64,10.54,0.679426582681,35.3201338625,,2023-04-14,20211231,2021
8795,839443,纳加软件,-0.38,18954941.83,-14.1732533727,,-4146685.07,-895.16,,1.18,-27.68,0.058989667045,35.0816428752,,2023-04-14,20211231,2021
8796,839411,涛生医药,-0.54,175920405.47,-24.9217392471,,-35693187.9,1167.37,,1.0,-42.15,0.098241115103,14.6100702879,,2023-04-14,20211231,2021
8797,839350,翔飞科技,0.51,142743916.16,38.1652733859,,11382878.26,6.54,,3.04,17.54,-0.1116639472,19.9598356318,,2023-04-14,20211231,2021
8798,839067,集媒互动,0.93,66256466.46,13.3306730872,,14314415.65,24.77,,2.66,35.62,1.040103611118,55.8361403748,,2023-04-14,20211231,2021
8799,838784,黑山谷,-0.02,9645362.22,15.1684553017,,-1006699.05,-49.71,,1.08,-2.02,-0.00571498814,-1.9248509881,,2023-04-14,20211231,2021
8800,838632,协同环保,0.22,102174837.31,57.2519858899,,5646648.84,181.03,,2.77,7.99,-1.081202113181,25.9181290787,,2023-04-14,20211231,2021
8801,838365,沃格股份,0.5,165984116.29,49.5489615975,,11575530.25,-10.07,,3.63,14.84,-0.544818798465,37.3092576411,,2023-04-14,20211231,2021
8802,838322,达创科技,0.03,36175680.34,16.0496129285,,373655.1,29.18,,1.6,1.93,-0.117591938688,49.1761931298,,2023-04-14,20211231,2021
8803,838316,豪微云链,0.05,32520207.53,64.2135466112,,567159.4,126.95,,1.34,3.59,0.2275797975,20.0132030953,,2023-04-14,20211231,2021
8804,838297,启翔景程,0.01,23783516.41,-0.5746985391,,214001.6,-0.29,,1.1,1.14,-0.253633856649,30.7480231431,,2023-04-14,20211231,2021
8805,837150,科德股份,0.24,36806296.18,62.2743674004,,7167647.25,-3.78,,1.86,13.35,0.345724854153,47.8354163752,,2023-04-14,20211231,2021
8806,836932,方天科技,0.08,32782016.46,17.4023003478,,961617.71,-70.33,,1.92,4.31,0.141986677391,38.0220375254,,2023-04-14,20211231,2021
8807,836859,爱立方,0.3,202543438.68,31.1274230085,,20224178.08,65.44,,2.44,12.91,0.414505091547,36.858518166,,2023-04-14,20211231,2021
8808,836660,钢研功能,0.52,175826593.51,87.5808293791,-26.1402,18432347.73,101.55,-29.8243,2.87,19.7,-1.028663385982,28.271633726,,2023-04-14,20211231,2021
8809,836649,大佛药业,0.4,300483926.09,-17.112387961,,26642816.77,21.3,,1.88,21.36,0.138440281314,90.4901263832,,2023-04-14,20211231,2021
8810,835995,松赫股份,0.1,315216847.49,-37.787551809,,12463335.24,-41.68,,2.05,5.0,-0.484396294753,8.644099783,,2023-04-14,20211231,2021
8811,835912,阿房宫,-0.3901,105364612.46,21.3405509229,,-19732483.55,-220.723569457,,7.61,-5.0,0.16163401641,16.4022566937,,2023-04-14,20211231,2021
8812,835759,财人汇,0.27,62190681.21,13.726373638,,8169958.85,42.56,,2.04,14.21,0.771512793377,49.0933416486,,2023-04-14,20211231,2021
8813,835448,秦汉精工,0.02,64262918.86,27.9484981938,,690660.97,-23.17,,1.39,1.4,-0.098883857273,15.8164875488,,2023-04-14,20211231,2021
8814,835354,格润集团,0.33,374485469.71,17.9027699846,,51688925.5,27.3,,2.59,13.73,0.32358855117,19.7097369671,,2023-04-14,20211231,2021
8815,834916,成功通航,0.11,96944909.78,34.1430410204,,15976633.02,3.4,,1.24,8.52,0.326078687467,40.577488967,,2023-04-14,20211231,2021
8816,834683,爹地宝贝,0.11,393828552.96,-49.5551606701,,16759524.77,-72.65,,1.63,6.99,-0.045005387319,25.6784758393,,2023-04-14,20211231,2021
8817,834223,永诚保险,0.05,5941677055.65,4.8304971479,,109603638.9,-26.62,,1.1635,4.4243,0.15139594393,,,2023-04-14,20211231,2021
8818,833767,五轮科技,0.72,309233670.04,158.6533605814,,24175961.39,177.56,,0.9,133.99,1.97217765805,26.1990084034,,2023-04-14,20211231,2021
8819,833609,乐通通信,-0.11,453032068.63,-29.5310967235,,-14278016.87,-194.57,,1.86,-5.94,0.28800921344,12.304492494,,2023-04-14,20211231,2021
8820,833574,爱知之星,0.64,115057856.91,30.9923600073,,31920487.65,33.54,,1.96,38.88,0.684789331949,61.0546978247,,2023-04-14,20211231,2021
8821,833202,佳科股份,-0.048,36661433.5,-3.0354996925,,-1437194.92,-195.69,,1.19,-3.864,0.099087216333,11.378627216,,2023-04-14,20211231,2021
8822,832825,海明科技,0.14,24967295.93,-17.2785743592,,1422061.5,-53.68,,1.43,10.44,0.372206278,27.1841685981,,2023-04-14,20211231,2021
8823,832764,ST德胜科,-0.32,67837738.2,-40.8150115047,,-6571689.64,43.76,,0.14,-109.8,-0.420727277472,6.6237628925,,2023-04-14,20211231,2021
8824,832613,资博股份,-0.01,750532.05,-84.5279506149,,-124321.04,97.87,,1.29,-0.67,0.082461661053,-176.5395175329,,2023-04-14,20211231,2021
8825,832593,森宝电器,0.33,137826962.94,19.0271866617,,11100190.4,199.99,,3.05,11.39,0.182940631546,26.2059064276,,2023-04-14,20211231,2021
8826,832573,地瑞科森,0.012,11109497.1,-8.7374214964,,119939.01,-52.85,,1.37,0.88,-0.095489096,27.9602750875,,2023-04-14,20211231,2021
8827,832502,圆融科技,0.03,188823024.96,-29.7897055495,,7570525.32,-30.96,,1.79,1.59,0.131418398631,23.8031843942,,2023-04-14,20211231,2021
8828,832107,达能电气,0.16,61280842.88,57.836471327,,8894843.51,134.71,,2.69,6.1,0.019488519172,20.267395529,,2023-04-14,20211231,2021
8829,831943,西格码,0.11,1278102895.98,61.4416254411,,22691820.21,36.44,,1.16,10.07,-0.166626863621,7.8953320212,,2023-04-14,20211231,2021
8830,831707,绿岛生态,0.71,351821004.79,-7.1748764158,,36210329.87,-1.22,,3.01,24.05,-0.107784397059,20.8206672406,,2023-04-14,20211231,2021
8831,831601,威科姆,0.083,225123774.29,4.0845663434,,30647154.82,312.3,,1.47,5.4,0.039238147394,42.9731102124,,2023-04-14,20211231,2021
8832,831532,君悦科技,-0.01,43491846.3,3.8031236535,,-81672.09,-93.11,,1.6,-0.33,-0.096543611111,16.7691907345,,2023-04-14,20211231,2021
8833,831474,上海科特,0.49,268768412.05,56.2053436084,,45975408.42,73.82,,1.97,29.69,0.071295103153,44.3788260422,,2023-04-14,20211231,2021
8834,831193,新健康成,0.48,162078249.98,8.0796099108,,27793007.55,3.69,,5.21,7.79,0.594574579692,55.6269907721,,2023-04-14,20211231,2021
8835,830933,纳晶科技,-0.24,143918538.16,-22.5323012855,,-33862515.97,-134.77,,2.13,-10.29,0.287586544252,28.7809489935,,2023-04-14,20211231,2021
8836,830790,希迈气象,0.23,62437483.35,64.2810061792,,11929252.03,117.39,,1.92,12.52,0.160557415819,45.3103818605,,2023-04-14,20211231,2021
8837,688628,优利德,1.01,842147050.18,-4.9026967686,-13.127,108720753.25,-26.04,-65.1855,8.633873092273,12.38,-0.329111828091,34.2909968453,通用设备,2023-04-14,20211231,2021
8838,688433,华曙高科,0.33,334057439.77,53.749839139,,117397350.97,186.6041340634,,1.762739360705,26.92,0.300614751469,56.7448147362,通用设备,2023-04-14,20211231,2021
8839,688332,中科蓝讯,2.55,1123539458.09,21.2291330784,17.9954,229362632.44,6.4935919702,25.9896,9.694989568778,30.13,-1.224492274778,25.7828228145,半导体,2023-04-14,20211231,2021
8840,688291,金橙子,0.69,202814929.29,50.0854169917,20.7372,52777607.35,31.2835562397,25.4428,3.331010841558,23.97,0.391301236753,60.0903539383,软件开发,2023-04-14,20211231,2021
8841,688184,ST帕瓦,0.94,866213564.95,49.6015845308,30.6554,83555440.32,103.8743200035,51.1942,13.714426241033,7.97,-2.391050809411,15.8793838732,电池,2023-04-14,20211231,2021
8842,688123,聚辰股份,0.9,544053914.82,10.1653617945,18.575,108251077.72,-33.57,52.2996,12.615604767841,7.25,0.464367119469,38.7777021584,半导体,2023-04-14,20211231,2021
8843,688089,嘉必优,1.07,351109348.43,8.5477717343,16.5923,128578881.86,-1.54,-17.2288,11.508533254917,9.53,0.860759855,50.0779497858,化学制品,2023-04-14,20211231,2021
8844,688070,纵横股份,-0.27,250341077.85,-7.8980990962,139.8748,-22932799.94,-155.96,-258.3305,7.938378479219,-3.58,-0.953761700502,43.1001775604,航空装备Ⅱ,2023-04-14,20211231,2021
8845,603995,甬金股份,1.76,31365966472.99,53.4281617603,6.3,591092408.59,42.62,2.0955,15.42510814519,17.61,3.542867221144,5.2839620489,特钢Ⅱ,2023-04-14,20211231,2021
8846,603889,新澳股份,0.58,3445495030.12,51.5724784136,-21.7321,298274587.9,96.93,-49.6126,5.310693128976,11.44,-0.236437730812,19.0648760073,纺织制造,2023-04-14,20211231,2021
8847,603686,福龙马,0.82,5701942370.64,4.7504906251,1.3485,340263945.83,-23.13,-66.1489,7.261011249172,11.66,0.292247969983,21.417360977,环境治理,2023-04-14,20211231,2021
8848,603050,科林电气,0.55,2039207683.1,16.3106849382,111.5429,88612764.37,-19.67,360.4523,7.880292653355,7.14,-0.95594807475,21.7078537924,电网设备,2023-04-14,20211231,2021
8849,603036,如通股份,0.27,269763777.04,-7.2078108518,29.7679,55535159.11,-18.1,4.3118,5.569025735778,4.93,0.233746853102,39.900428049,专用设备,2023-04-14,20211231,2021
8850,603000,人民网,0.15,2183020109.76,3.9329935023,87.549,165855567.9,-47.89,37.6384,3.033199756624,5.0,0.381157263969,53.3166628244,数字媒体,2023-04-14,20211231,2021
8851,600961,株冶集团,0.17,16471901772.27,11.5570202888,-13.4106,163920069.49,3.18,-38.8779,-2.407358396712,,1.163667731337,4.688909894,工业金属,2023-04-14,20211231,2021
8852,600848,上海临港,0.6,6290591878.1,59.7613459408,7.8048,1506344314.8,8.67,-46.957,7.258123964341,8.77,-0.739220668433,60.0113899575,房地产开发,2023-04-14,20211231,2021
8853,600639,浦东金桥,1.446,4617151585.65,28.4960380199,427.7238,1623000060.87,46.51,546.5649,10.99346860784,14.26,0.963749526503,68.3763719268,房地产开发,2023-04-14,20211231,2021
8854,600409,三友化工,0.8095,23182249206.61,30.3818236102,-2.4957,1671006703.38,133.04,-58.1343,6.201802483084,13.77,0.765342784431,22.1209056773,化学原料,2023-04-14,20211231,2021
8855,600256,广汇能源,0.7688,24864951200.34,64.3026466805,31.491,5003112468.52,274.4,64.4446,3.188088914676,26.77,0.921297516417,38.4074645801,炼化及贸易,2023-04-14,20211231,2021
8856,430733,御食园,-0.09,167897890.8,34.7351405238,,-7681817.33,54.22,,2.57,-3.51,0.083607785539,34.4185814275,,2023-04-14,20211231,2021
8857,430572,盛储科技,0.0358,4545811.6,-0.9396580996,,573459.51,-42.95,,1.21,3.02,0.009100480625,49.8871933012,,2023-04-14,20211231,2021
8858,430515,麟龙股份,0.51,489827247.61,21.4371019616,,185677758.87,33.46,,2.44,22.71,0.717385739443,96.9942752385,,2023-04-14,20211231,2021
8859,430409,天泉鑫膜,-0.04,8051654.92,30.9162900113,,-1590677.78,-55.17,,0.68,-6.22,0.037303333059,46.6570514674,,2023-04-14,20211231,2021
8860,430391,万特电气,0.4,118851385.25,10.9447794846,,23981164.44,1.23,,2.61,15.66,0.341439195111,52.868099457,,2023-04-14,20211231,2021
8861,430014,恒业世纪,0.26,293906445.33,12.0968479797,,24752000.95,-11.42,,2.68,9.56,0.26629533436,26.526412819,,2023-04-14,20211231,2021
8862,301217,铜冠铜箔,0.59,4081616147.98,65.919005559,-11.8202,367503158.15,412.46,-25.7486,3.33824802439,19.44,0.295865151225,15.653948486,电池,2023-04-14,20211231,2021
8863,301118,恒光股份,2.9385,933101792.81,46.5687482831,19.8974,241611725.01,127.56,-11.9233,12.68256231274,32.77,2.46817847661,41.3658540991,化学原料,2023-04-14,20211231,2021
8864,301077,星华新材,1.38,791933438.75,27.2963101356,11.473,134988753.2,37.42,-50.9783,20.673911860167,24.74,1.171727884,26.1711082546,化学制品,2023-04-14,20211231,2021
8865,300830,金现代,0.15,599447757.52,21.3630244844,236.4354,65782064.64,-2.86,2808.6431,2.753666829945,5.75,0.13659115313,42.4481985908,软件开发,2023-04-14,20211231,2021
8866,300596,利安隆,2.0369,3444636127.78,38.7406950941,1.1593,417594673.31,42.53,3.8903,12.29611337492,17.86,1.522486980954,26.8447600376,化学制品,2023-04-14,20211231,2021
8867,300454,深信服,0.67,6804903467.09,24.668573366,35.6797,272857861.09,-66.29,90268.0802,17.571745698516,4.02,2.384914987145,65.4898638494,软件开发,2023-04-14,20211231,2021
8868,300226,上海钢联,0.67,65774622181.32,12.3944671528,9.2875,177981898.55,-17.86,-53.202,8.141212793998,12.25,3.801396384509,1.9391102309,软件开发,2023-04-14,20211231,2021
8869,300105,龙源技术,0.0098,541774831.09,18.2155256881,366.4015,5947373.8,-39.29,407.9867,3.471537047837,0.32,0.113044657619,19.1259783297,其他电源设备Ⅱ,2023-04-14,20211231,2021
8870,300046,台基股份,0.1911,329009071.34,-15.2573423521,-36.5946,44087780.91,36.73,-151.5078,4.340953307965,4.79,0.105816210273,30.4758408155,半导体,2023-04-14,20211231,2021
8871,300024,机器人,-0.3605,3298191289.34,24.0091196516,165.1883,-562402840.82,-42.12,-172.8491,2.662813010939,-12.52,0.064021755224,7.5712492322,自动化设备,2023-04-14,20211231,2021
8872,003009,中天火箭,0.79,1015068120.62,17.5834679112,44.862,122352866.07,18.28,-89.8352,8.674083429918,9.51,0.763412476266,28.9521158787,航天装备Ⅱ,2023-04-14,20211231,2021
8873,002990,盛视科技,0.7,1126809481.64,20.5002244749,23.1743,179237017.34,-20.12,-50.3127,7.877355000876,9.2,0.57677038902,38.1105270223,计算机设备,2023-04-14,20211231,2021
8874,002951,金时科技,0.14,386991754.17,-39.4785465386,-0.4059,55736547.23,-70.54,-95.4948,3.969974542593,3.7,0.351905412593,33.3697661277,其他电源设备Ⅱ,2023-04-14,20211231,2021
8875,002949,华阳国际,0.5374,2876481669.81,51.8658536924,32.5977,105353812.32,-39.2,-146.8537,6.708470516146,7.48,1.215186876087,20.8810227162,工程咨询服务Ⅱ,2023-04-14,20211231,2021
8876,002422,科伦药业,0.78,17277407533.0,4.9392390333,3.0908,1102554348.0,32.94,-28.4731,9.721205046871,8.07,1.997385129635,55.663762475,化学制药,2023-04-14,20211231,2021
8877,002219,新里程,-0.1991,3016070733.2,7.4904870402,6.3772,-371431516.93,-610.96,-3034.9668,0.832641483959,-381.31,0.14866467265,26.7802928137,医疗服务,2023-04-14,20211231,2021
8878,002126,银轮股份,0.28,7816415930.9,23.5955943771,11.6595,220374339.65,-31.47,-88.4658,5.400121254831,5.28,0.47296701784,20.3731455827,汽车零部件,2023-04-14,20211231,2021
8879,000969,安泰科技,0.1687,6327072471.05,27.0713267955,-9.3712,173067057.43,66.0,-52.9212,4.660587478064,3.67,0.661864808782,17.2064654662,金属新材料,2023-04-14,20211231,2021
8880,000963,华东医药,1.3154,34563301233.67,2.6133092015,-1.2828,2301631347.64,-18.38,-31.7276,9.474959341735,14.75,1.811487353908,30.6855251846,化学制药,2023-04-14,20211231,2021
8881,000829,天音控股,0.2,70999505841.61,18.760532267,45.5751,206824075.78,11.14,335.757,2.554365472557,8.13,-3.296508059155,3.3163679352,专业连锁Ⅱ,2023-04-14,20211231,2021
8882,000090,天健集团,0.9606,23269331871.06,35.8816277105,194.1491,1933357215.84,30.09,406.6816,5.088685243883,16.84,0.573705203033,19.740306867,房地产开发,2023-04-14,20211231,2021
8883,000059,华锦股份,0.59,38648124819.6,26.9756196685,119.3941,942437871.14,175.47,309.644,8.959472712442,6.38,1.841145620113,21.0262521137,炼化及贸易,2023-04-14,20211231,2021
8884,000036,华联控股,0.27,1881927155.59,-30.4295019166,553.0672,406315301.76,-26.28,991.591,3.349469736008,8.18,-0.077238124687,61.4992202808,房地产开发,2023-04-14,20211231,2021
8885,920245,威博液压,1.08,316850694.62,45.232748014,1.975,42229536.0,59.11,-3.7846,5.7,23.64,0.70635640088,24.8603629588,工程机械,2023-04-13,20211231,2021
8886,920242,建邦科技,0.69,481268140.56,28.6530876209,17.5455,41637346.2,11.17,7.5183,6.75,10.29,0.314432410239,23.0457097183,汽车零部件,2023-04-13,20211231,2021
8887,920230,欧康医药,0.73,300858164.15,57.1441242574,113.4087,41916154.19,85.0003960352,63.2804,2.5,32.72,0.017826883469,24.3011079445,化学制药,2023-04-13,20211231,2021
8888,900912,外高B股,0.83,8884227395.27,-13.059244144,100.1634,937108851.55,29.86,206.8343,10.295534002658,8.27,3.112202518095,31.3871097268,房地产开发,2023-04-13,20211231,2021
8889,874020,天佑股份,0.3,384154458.17,26.8095826104,,21794670.38,-38.7666706141,,2.83,12.68,0.797967862625,23.7540721028,,2023-04-13,20211231,2021
8890,873564,盛世智能,0.44,204018113.19,67.6604450061,,17978106.07,794.1427460482,,3.39,13.89,-0.136333484818,28.8569861712,,2023-04-13,20211231,2021
8891,873408,天健环保,0.1665,88217243.95,2.294199105,12.2293,6099487.29,16.69,-105.277,1.9,8.4,0.255217882795,47.2266254017,,2023-04-13,20211231,2021
8892,873229,特种橡塑,0.34,66200090.53,43.5964150212,63.8603,9484796.89,36.81,-40.9257,2.0,17.16,0.132380036429,27.2703718159,,2023-04-13,20211231,2021
8893,873093,磐石基业,0.14,36774440.8,67.8343547697,,1612845.96,279.6744762902,,1.25,11.85,-1.279352461739,23.6772044131,,2023-04-13,20211231,2021
8894,873047,欧瑞欣合,0.77,63789465.27,5.617945153,,17317520.08,-15.09,,3.33,26.0,0.097632373913,63.6662639013,,2023-04-13,20211231,2021
8895,872684,台州检测,0.01,16099562.84,13.37736023,,403161.72,-63.14,,2.6,0.55,-0.085270383451,49.9053794184,,2023-04-13,20211231,2021
8896,872663,丰源轮胎,-0.1622,1205565793.16,11.4639625937,-5.6245,-171047993.47,-2087.057964477,-35.8001,0.56,-25.26,0.013987167898,-0.4070417565,,2023-04-13,20211231,2021
8897,872240,富连京,1.14,98974685.55,81.7123689705,,15168873.95,185.91,,5.4,23.39,0.565635781839,35.3893747228,,2023-04-13,20211231,2021
8898,871239,三环复材,0.04,55238670.68,-5.4802335313,-9.656,1300190.41,-68.75,30687.952,2.01,1.71,0.047565201731,27.4682193167,,2023-04-13,20211231,2021
8899,871140,雅图股份,0.47,46277662.52,46.6306263166,,4969506.7,55.16,,2.99,17.06,-0.406686822306,25.8300105258,,2023-04-13,20211231,2021
8900,870737,泰和佳,0.13,53847796.85,55.5704041793,,2972311.47,244.6,,1.62,8.54,0.151859660047,26.1677105551,,2023-04-13,20211231,2021
8901,870559,天鉴检测,1.07,73070710.89,27.6031263267,,11216890.41,120.21,,4.76,23.38,0.74616871688,58.8359457522,,2023-04-13,20211231,2021
8902,870358,安达农森,0.85,677757851.83,22.5373204371,,31055587.53,23.25,,2.55,40.0,-0.040859271579,9.8592490105,,2023-04-13,20211231,2021
8903,870316,明大科技,0.45,266417260.45,77.5968115409,,40057798.48,219.82,,2.07,24.35,0.761803361102,29.0004342772,,2023-04-13,20211231,2021
8904,839769,惠美股份,0.2,101879521.68,19.1059287615,,3653563.79,1235.05,,1.67,10.89,0.385415883348,15.2121857803,,2023-04-13,20211231,2021
8905,839553,环美科技,0.3202,88029131.76,6.2818959275,,9960845.75,118.23,,2.79,13.35,-0.339931831083,40.9438516198,,2023-04-13,20211231,2021
8906,839501,泽华伟业,0.1832,9125440.02,52.032216694,,1428881.33,257.96,,1.42,13.75,0.336903692308,73.9191319566,,2023-04-13,20211231,2021
8907,839202,骏途网,0.32,255162162.61,-3.8399101143,,13919734.71,-26.5,,3.46,9.82,-0.039395737209,18.897098973,,2023-04-13,20211231,2021
8908,838949,恒远药业,0.57,140639655.17,8.8488185979,,29636259.44,-10.61,,2.68,22.13,0.736538021324,33.4067037872,,2023-04-13,20211231,2021
8909,838623,康庄国旅,-0.1,9178244.1,24.8094573147,,-978385.15,41.36,,0.78,-11.86,-0.11011796,19.7712999374,,2023-04-13,20211231,2021
8910,838479,莱宝电力,0.26,54720808.02,14.4754331581,,4306914.16,231.76,,1.64,17.44,0.13821836661,35.2034727319,,2023-04-13,20211231,2021
8911,838404,美陵股份,0.492,605814236.71,22.1773475091,,30844364.82,30.0,,3.59,14.24,0.014124254002,21.4333716974,,2023-04-13,20211231,2021
8912,838247,联洋人才,0.06,14421217.88,52.1611108358,,727902.16,131.7557398493,,0.28,24.05,0.344707554167,53.3653670865,,2023-04-13,20211231,2021
8913,838153,华誉能源,0.06,160615448.67,-1.3931153716,,1910236.18,59.08,,2.97,2.17,0.653229786333,27.6478127277,,2023-04-13,20211231,2021
8914,838150,历康科技,0.51,36286027.07,9.04696616,,10168645.48,163.87,,1.26,50.75,0.290358134,54.8265782904,,2023-04-13,20211231,2021
8915,838089,明珠国际,-0.15,27472299.23,23.7827100522,,-1698268.35,44.69,,0.33,-37.04,-0.099113059373,11.9527244244,,2023-04-13,20211231,2021
8916,837552,海蕴生物,-0.13,9707222.85,-6.8225215218,,-3028673.56,-284.73,,0.75,-15.56,-0.077264430901,23.7217866076,,2023-04-13,20211231,2021
8917,837519,宙斯物联,0.02,23497221.8,21.6572541789,,214113.98,-72.47,,1.29,1.14,0.182161958571,87.2829535958,,2023-04-13,20211231,2021
8918,837301,道坦坦,0.3,128369882.37,-2.611510295,,9568134.73,13.82,,1.61,19.11,0.888310119926,24.8475625521,,2023-04-13,20211231,2021
8919,837126,北斗信息,0.0599,47220657.24,28.8044443285,,1796374.89,-11.29,,1.16,5.28,0.078446826667,29.2426233075,,2023-04-13,20211231,2021
8920,836858,爱用科技,0.58,78529128.28,0.1022332142,,21314069.86,-11.5,,5.97,10.72,0.54112127711,60.2817707478,,2023-04-13,20211231,2021
8921,836562,众拓联,-0.16,0.0,,,-1781154.09,-18209.28,,0.66,-21.72,-0.003515423636,,,2023-04-13,20211231,2021
8922,836452,四方博瑞,0.03,31349253.66,24.0966249205,,397516.66,109.94,,0.83,3.26,-0.180235216804,49.5695743782,,2023-04-13,20211231,2021
8923,836157,顺邦通信,-0.02,50108001.42,46.9033352859,,-1705796.67,77.65,,0.92,-1.82,-0.20410339375,12.1669088314,,2023-04-13,20211231,2021
