序号,股票代码,股票简称,每股收益,营业总收入-营业总收入,营业总收入-同比增长,营业总收入-季度环比增长,净利润-净利润,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,每股经营现金流量,销售毛利率,所处行业,最新公告日期,report_date,year
1669,688248,南网科技,,582212977.02,91.3486943152,,43493027.92,220.9874341467,,1.490644043533,18.52,0.517553342194,27.9503578541,电网设备,2021-12-02,20191231,2019
1670,301199,迈赫股份,1.0,733013222.46,4.5326978946,145.3894,100380586.99,12.7795552705,93.4103,6.79077148,15.99,0.2663326595,24.1956074632,自动化设备,2021-12-02,20191231,2019
1671,301182,凯旺科技,0.72,443186757.6,21.5978539338,,47246093.7,178.1808154887,,4.216260780917,19.59,0.287805685365,24.6342242334,计算机设备,2021-12-02,20191231,2019
1672,301126,达嘉维康,0.57,2456528308.39,12.2408544325,,87652466.74,12.3930750939,,6.30971676191,9.59,0.877551188757,11.811874637,医药商业,2021-12-02,20191231,2019
1673,301111,粤万年青,0.56,316584990.43,8.9813029963,,66633116.66,4.7683510351,,2.26403696725,26.56,0.405857895083,72.3353446223,中药Ⅱ,2021-12-02,20191231,2019
1674,603216,梦天家居,1.13,1348052343.84,0.259448394,,187896723.32,99.3491703269,,2.784267489458,51.03,1.361656343855,38.2536327403,家居用品,2021-12-01,20191231,2019
1675,873651,湖南康复,,89177016.6,113.0987465956,,12212155.68,24.7766835935,,,76.47,,44.7402116724,,2021-11-30,20191231,2019
1676,873650,腾升科技,0.01,33493104.91,,,701296.04,,,1.036704337069,1.17,0.012329291379,27.757474098,,2021-11-30,20191231,2019
1677,873649,信泰航空,0.405,58643189.96,,,12636005.92,,,2.070341019231,21.5,0.321846361859,52.0246014768,,2021-11-30,20191231,2019
1678,873648,驰骋股份,0.13,588766328.85,,,4305302.39,,,1.043201551335,13.05,0.392198186053,12.6073656938,,2021-11-30,20191231,2019
1679,873647,奥琳斯邦,0.17,110143044.23,,,3093808.0,,,0.702420771667,28.97,0.492561607222,20.1837228265,,2021-11-30,20191231,2019
1680,873645,柳州城运,0.65,37544620.07,,,1303550.76,,,7.98857425,9.8,0.59907081,17.5930254926,,2021-11-30,20191231,2019
1681,831049,赛莱拉,0.06,181563760.91,7.3525893104,122.3681,10207785.85,-61.94,-318.554,1.72,3.58,0.338241804165,74.8488514166,,2021-11-29,20191231,2019
1682,603418,友升股份,0.27,611185200.0,-3.7373402166,,32415400.0,16.1850622585,,3.618952209441,8.53,0.347943614227,21.9320592187,汽车零部件,2021-11-29,20191231,2019
1683,400185,R中潜1,0.01,490294227.93,22.3142489553,32.6129,1921979.92,-91.53,-315.4611,3.351832294063,0.35,0.171372503282,28.5555011592,,2021-11-29,20191231,2019
1684,301198,喜悦智行,0.71,235850855.81,-26.2877227698,,52948350.32,-19.8655586283,,4.0208935376,18.21,1.032180085067,44.662161012,包装印刷,2021-11-29,20191231,2019
1685,301108,洁雅股份,1.12,277430332.48,-1.9781747041,,68122721.47,18.2016687322,,8.675501262245,26.68,3.509402552664,36.5482462511,个护用品,2021-11-29,20191231,2019
1686,873646,虚现科技,-0.5,21189392.64,,,-3356707.97,,,1.058720673639,-38.15,-0.379156453727,50.1001998045,,2021-11-26,20191231,2019
1687,688230,芯导科技,1.07,279629866.4,-4.807405159,,48093258.96,-3.1788761957,,1.921686192,55.01,1.012178273333,29.1702247976,半导体,2021-11-26,20191231,2019
1688,688112,鼎阳科技,0.44,189549474.16,22.9961513055,,35428947.64,22.532574122,,1.340545626,39.6,0.457731043625,54.0870992834,通用设备,2021-11-26,20191231,2019
1689,002554,惠博普,0.08,2293448711.7,38.0114646832,111.2731,85244434.38,117.24,221.6675,1.652505725329,4.94,0.295484712909,23.6498366937,油服工程,2021-11-26,20191231,2019
1690,831881,ST谦泰亨,-0.35,80776682.13,-18.7149985859,,-12195517.86,-68.86,,1.47,-21.2,0.055491842,6.2187911134,,2021-11-25,20191231,2019
1691,400252,R美尚1,0.16,1778902168.47,-22.6183605801,22.3577,105645861.43,-44.61,-8.8646,5.057703235012,9.55,-0.233589373595,30.5488246657,,2021-11-25,20191231,2019
1692,688049,炬芯科技,0.12,361207487.72,4.36661961,,54559895.19,51.4462304086,,0.59770556625,20.87,0.174270985487,37.523475492,半导体,2021-11-24,20191231,2019
1693,301167,建研设计,1.08,373918233.59,10.1246094549,,64543492.63,19.5621670196,,5.000280955333,23.32,1.270625419333,34.0196460062,工程咨询服务Ⅱ,2021-11-23,20191231,2019
1694,301133,金钟股份,0.71,375633662.41,10.4534685886,,56135131.7,-10.963019225,,4.686103539706,15.64,0.740999462765,38.8372082135,汽车零部件,2021-11-23,20191231,2019
1695,001296,长江材料,1.69,861899778.64,15.0659841579,,104063269.72,12.6118677235,,13.956916804881,12.88,1.127130326957,40.7346919585,非金属材料Ⅱ,2021-11-23,20191231,2019
1696,688190,云路股份,0.92,699562703.1,-4.8197040502,,82446918.01,27.1005054128,,3.943952137333,25.87,0.065546116333,26.8774422631,金属新材料,2021-11-22,20191231,2019
1697,301155,海力风电,1.08,1448188562.97,66.3486897056,,172720709.63,387.1600815785,,2.953507053131,46.4,1.631484351493,24.0066871041,风电设备,2021-11-19,20191231,2019
1698,301213,观想科技,1.1179,140454137.21,60.5934856135,,51633213.61,38.5809535098,,2.205760706263,49.24,-0.04322998122,66.5337086299,军工电子Ⅱ,2021-11-18,20191231,2019
1699,873641,建元科技,1.89,31694240.3,,,4404290.83,,,4.132948188889,51.27,-1.2308093,38.1256138517,,2021-11-17,20191231,2019
1700,836667,乐创智普,0.05,12501147.56,14.0138802714,,397776.95,128.68,,0.11,61.33,-0.529870768333,40.7593232985,,2021-11-17,20191231,2019
1701,688151,华强科技,0.54,1647591694.91,121.6228190873,,130077381.26,26.0318794008,,3.920162563236,14.45,1.818920087701,19.2093538422,医疗器械,2021-11-17,20191231,2019
1702,400121,R天源1,-2.32,1084496975.67,-68.3433475662,-98.7051,-3165144084.71,-295.04,-3723.8635,0.471570591499,-137.5,0.240078627487,-3.6217498288,,2021-11-17,20191231,2019
1703,603230,内蒙新华,0.69,1205008946.42,10.2387309879,,182533201.29,15.9644373385,,3.102563786839,12.96,0.796868162607,45.6316320782,出版,2021-11-16,20191231,2019
1704,600935,华塑股份,0.2,4567875417.07,4.3122964067,,500800033.32,21.136452556,,1.120086831676,19.33,0.179866173259,31.1670251043,化学原料,2021-11-16,20191231,2019
1705,301185,鸥玛软件,0.61,175170485.71,3.8808018045,135.3907,69778632.45,12.6893822941,520.2828,3.812144531695,16.45,0.620669066885,69.6773302222,IT服务Ⅱ,2021-11-15,20191231,2019
1706,838394,金润股份,0.37,67191364.36,45.4479481881,,16599105.53,47.05685924,,2.69,14.71,0.627404823231,55.9625014586,,2021-11-12,20191231,2019
1707,837567,中兵通信,0.5,450477630.03,-11.5029508,327.0209,95629312.16,-22.9622183757,3377.3803,4.71,10.19,-0.016385583711,44.2772396016,,2021-11-12,20191231,2019
1708,831511,水治理,0.24,157437276.84,-21.5659233787,-19.0523,19228954.57,-23.9566844419,59.6757,2.42,9.95,-0.625320528148,33.4326417266,,2021-11-12,20191231,2019
1709,688082,盛美上海,0.36,756732956.8,37.5205363286,,134887342.44,45.7762603257,,2.126924978914,34.22,0.186330694676,45.1380580746,半导体,2021-11-12,20191231,2019
1710,688075,安旭生物,1.25,209802274.87,28.136733165,,54474048.86,63.2399510752,,3.529667694348,40.8,0.422648903043,51.2437459015,医疗器械,2021-11-12,20191231,2019
1711,301099,雅创电子,0.0,1117322773.38,0.4532150819,,38544012.41,-12.8997425809,,5.1439432425,13.31,-4.9647502305,13.8600665367,其他电子Ⅱ,2021-11-12,20191231,2019
1712,002682,龙洲股份,0.19,6062892052.13,-11.3537876306,140.2349,105579647.31,-36.91,574.9604,5.161930300681,3.31,1.224609730447,12.4457996384,物流,2021-11-12,20191231,2019
1713,873640,纽科电子,5.84,127557624.11,,,29215779.13,,,15.941959706,44.88,5.166514004,50.8432477576,,2021-11-11,20191231,2019
1714,688182,灿勤科技,40.74,1408410145.75,419.2895738234,,745334472.62,856.240547466,,1.763576552267,139.61,2.682765491733,67.7329389155,通信设备,2021-11-11,20191231,2019
1715,301180,万祥科技,0.21,710230371.98,1.3097894579,,73523874.05,94.4587051736,,1.1440691945,26.24,0.326860317083,23.4008857023,消费电子,2021-11-11,20191231,2019
1716,301118,恒光股份,1.26,606528012.86,-7.8943408537,17.9398,100497527.72,-22.1024916376,-2.2555,6.416936232,21.02,1.851797993375,35.3985053563,化学原料,2021-11-11,20191231,2019
1717,001267,汇绿生态,0.13,769044387.47,3.7237233383,270.2637,88497320.05,-1.5769138206,4013.4,1.4953487178,8.69,0.162572983743,24.8463561796,基础建设,2021-11-11,20191231,2019
1718,839768,瑞科汉斯,0.29,131973542.38,61.3332161365,,26145431.34,469.49,,2.25,19.72,0.324065056734,42.7462071432,,2021-11-10,20191231,2019
1719,688212,澳华内镜,1.97,297754519.61,91.4806029659,,52908609.82,1012.3623693398,,18.858899455721,11.34,1.746357513109,68.5880586389,医疗器械,2021-11-10,20191231,2019
1720,603219,富佳股份,0.26,1103296220.73,-20.244125698,,84286531.92,-35.6187632615,,1.727363927681,16.32,0.192288438435,21.3408755252,小家电,2021-11-10,20191231,2019
1721,874926,青蛙泵业,,356574591.77,45.2555639406,,37113689.34,-13.4593651574,,3.6644853606,30.79,1.8747934288,41.4825990169,,2021-11-09,20191231,2019
1722,873639,行新科技,0.23,79708621.73,-4.9969793499,,16329474.67,8.428150366,,1.767721415286,14.16,0.305968775714,39.3018488466,,2021-11-09,20191231,2019
1723,835421,绿联智能,0.46,189081182.51,31.5145367646,,16527048.64,1925.2118887173,,1.72,32.35,0.71520885781,24.4812387597,,2021-11-09,20191231,2019
1724,688107,安路科技,,122327726.36,328.9141889352,,35894633.04,503.3277392251,,11.311314984725,20.08,-2.518106685763,34.4246098436,半导体,2021-11-09,20191231,2019
1725,688105,诺唯赞,,268380113.32,57.1268763303,,25794825.22,2383.3452252953,,13.192636108599,14.09,1.002704148552,84.3189596579,生物制品,2021-11-09,20191231,2019
1726,600927,永安期货,0.76,22757609299.75,44.3654463223,-28.1735,1000720583.15,14.7355696384,39.3416,5.239638239939,15.37,1.250928212695,,多元金融,2021-11-09,20191231,2019
1727,301119,正强股份,0.86,305142814.69,-4.4992821584,,51426718.44,-8.5322255444,,6.3636493695,14.44,0.753309129667,28.8141266998,汽车零部件,2021-11-09,20191231,2019
1728,301188,力诺药包,0.48,656273688.92,9.7541853107,,82867755.13,26.3330584718,,2.645293730634,19.88,0.459775413942,30.3524894907,医疗器械,2021-11-08,20191231,2019
1729,301098,金埔园林,1.1,832044836.31,19.2386448254,,87143449.02,10.8879704765,,7.549639492929,15.72,-0.194102143813,27.8544579386,基础建设,2021-11-08,20191231,2019
1730,688162,巨一科技,1.54,1431935803.35,13.592247686,,150798507.97,1139.1871650672,,20.990900704147,26.45,0.148316317051,27.6172112657,专用设备,2021-11-05,20191231,2019
1731,301149,隆华新材,0.26,2025946956.29,12.8960146575,,93316092.44,75.774470675,,1.60862214818,17.64,0.435383558425,9.1521253009,化学制品,2021-11-05,20191231,2019
1732,002436,兴森科技,0.2,3803722198.74,9.514511673,6.8173,291916734.51,35.95,-33.6,1.902921557421,10.89,0.345087123776,30.6800999026,元件,2021-11-04,20191231,2019
1733,873931,潜阳科技,0.5,416069299.17,10.3360973294,,59449703.23,59.8889919747,,2.037069267476,27.68,0.566886059691,28.256360802,,2021-11-03,20191231,2019
1734,603048,浙江黎明,0.67,453394600.12,-0.1269383339,,66778568.92,-15.4836085343,,4.922490547023,15.78,0.931020738199,42.3941293785,汽车零部件,2021-11-03,20191231,2019
1735,874559,龙腾股份,0.58,412934600.0,7.9188666568,,67619600.0,151.2590897099,,2.58322980835,25.4,0.222954312115,34.7423780909,,2021-11-02,20191231,2019
1736,605108,同庆楼,1.32,1462789983.89,-1.7773429564,24.4633,197593455.22,-1.3536650853,160.8665,6.570325044467,22.28,1.658464602733,55.0927003053,酒店餐饮,2021-10-30,20191231,2019
1737,920720,吉冈精密,1.04,208212513.69,4.3130136823,,27134120.04,12.9538784505,,2.58,42.06,1.399244397706,26.7999042762,通用设备,2021-10-29,20191231,2019
1738,873927,恒邦新材,,54496095.42,,,3779996.23,,,3.043364585714,55.25,0.921172832143,20.2872431406,,2021-10-29,20191231,2019
1739,873747,华信安全,1.24,66852601.37,,,18565138.45,,,5.818429460667,23.83,0.225617852,32.2841775903,,2021-10-29,20191231,2019
1740,873638,隆基仪表,0.47,395688487.76,,,38717085.12,,,2.527374954653,19.78,0.870484269876,28.7962925116,,2021-10-29,20191231,2019
1741,688232,新点软件,1.06,1526984413.36,28.4905883316,,263457884.91,21.9442540858,,16.213558383015,39.23,5.813996062864,66.0613451326,软件开发,2021-10-29,20191231,2019
1742,603213,镇洋发展,0.43,1136700746.9,-1.4625121439,,127143641.76,17.4485913064,,1.850162520187,27.07,0.253507348271,21.877118178,化学原料,2021-10-29,20191231,2019
1743,300537,广信材料,0.374,808959388.4,26.5212763414,6.3642,72184681.2,31.18,-105.1617,6.892850360392,5.56,-0.14826555043,39.775680157,电子化学品Ⅱ,2021-10-29,20191231,2019
1744,873738,伟邦科技,2.2,174167732.86,30.3724312254,,53123920.6,31.4637665079,,4.085297855,44.11,0.829208688611,45.8051342519,,2021-10-28,20191231,2019
1745,873637,海川生物,1.67,87665930.47,,,9008005.11,,,1.882963512963,189.12,0.759152496296,31.8227270964,,2021-10-28,20191231,2019
1746,872851,新畅月,-0.89,6829431.0,-79.7455965468,,-8852887.06,-347.17,,3.47,-22.61,0.775277199,-18.0407669394,,2021-10-28,20191231,2019
1747,301178,天亿马,1.36,275814861.73,40.3413217875,,48114596.1,49.9177422813,,6.006623242486,24.06,0.008774986698,37.7777764862,IT服务Ⅱ,2021-10-28,20191231,2019
1748,002377,国创高新,0.33,4956542530.05,12.6232025525,-17.3239,306726061.01,-1.7221656167,-25.9605,5.864782646865,5.85,0.477684698972,16.2810171088,炼化及贸易,2021-10-28,20191231,2019
1749,920260,中寰股份,1.08,219548513.97,60.676928234,,43233676.2,75.3966760288,,5.27,22.44,0.75064891675,42.2842090895,通用设备,2021-10-27,20191231,2019
1750,874239,中健康桥,0.79,231132400.0,177.05511677,,56686900.0,352.1063293562,,2.380645714286,103.11,1.694565714286,75.2696722744,,2021-10-27,20191231,2019
1751,301128,强瑞技术,1.211,347358598.61,39.5164283928,,61564763.8,127.385534152,,3.714759975481,34.77,1.16372285122,42.2149395025,专用设备,2021-10-27,20191231,2019
1752,001317,三羊马,1.17,919864695.11,10.9389188919,,67412047.4,49.0452889636,,7.414556331334,16.63,1.87965014043,14.6162851542,铁路公路,2021-10-27,20191231,2019
1753,873635,捷工科技,1.21,16131966.75,,,2350097.61,,,0.496836692308,191.82,1.332513758974,55.3691014147,,2021-10-26,20191231,2019
1754,300029,*ST天龙,-0.3772,17186793.43,79.4663742191,460.9753,-75436264.22,44.44,-20.7312,0.2279004367,-89.11,-0.05677478935,33.2039016658,专业工程,2021-10-26,20191231,2019
1755,688739,成大生物,1.86,1676924489.78,20.5924337095,-27.2816,698371857.21,12.5933598057,-71.4164,9.137757445438,22.04,1.931465502161,85.6876625225,生物制品,2021-10-25,20191231,2019
1756,301089,拓新药业,0.65,385963951.49,-1.2910195173,,61251844.11,-3.1118779815,,4.054108569312,17.71,0.914022845291,41.1677817725,化学制药,2021-10-22,20191231,2019
1757,920981,晶赛科技,1.74,228870746.92,14.7566396244,,19347818.67,-2.0386779622,,3.82,13.61,1.874676512613,23.1014217769,元件,2021-10-21,20191231,2019
1758,920932,科达自控,0.63,194193424.77,26.7191255701,,31368997.52,136.0273126804,,4.53,14.85,-0.186514921616,39.7965605435,软件开发,2021-10-21,20191231,2019
1759,688257,新锐股份,1.1564,694026671.85,8.4120418602,,76319195.29,19.5798211615,,5.670102711667,22.25,1.149971765758,37.3367593697,通用设备,2021-10-21,20191231,2019
1760,301090,华润材料,0.35,12384326149.2,-14.4810870114,,413758106.73,-6.091702727,,2.157474658231,17.97,0.649849380029,8.182383217,塑料,2021-10-21,20191231,2019
1761,301088,戎美股份,0.65,694098110.21,-1.4607796373,,109783421.76,9.4484986719,,2.249031236959,34.47,0.769047361754,46.5348030615,服装家纺,2021-10-21,20191231,2019
1762,873587,普赛通信,,45396208.49,-6.8613534346,,4670977.05,23.8677284413,,2.884052130667,15.51,0.392188172444,34.9527433409,,2021-10-20,20191231,2019
1763,688211,中科微至,,750714015.49,131.3419601516,,134065343.28,212.5696141126,,33.102592831,62.19,19.224712328,42.3021683461,专用设备,2021-10-20,20191231,2019
1764,874409,苏润种业,1.52,23634696.9,,,9515405.02,,,1.464061031,155.15,-0.269599158,48.4849193052,,2021-10-19,20191231,2019
1765,873633,润泰科技,0.09,11004620.59,,,852239.74,,,1.076070726,8.25,-0.306126073,31.6703552067,,2021-10-19,20191231,2019
1766,301169,零点有数,0.71,381247670.5,9.2660574912,,37349320.64,4.4403322709,,5.764380456897,13.02,0.559863579491,33.1125289748,专业服务,2021-10-19,20191231,2019
1767,301087,可孚医疗,1.03,1462029507.76,34.4912944932,,123686731.01,86.7617038924,,4.970565014917,29.47,0.47831516425,38.3409163252,医疗器械,2021-10-19,20191231,2019
1768,001288,运机集团,0.79,774646014.74,-0.9476176948,,94201977.24,-4.7517476826,,8.80839743925,9.38,0.077504898083,27.2665138684,专用设备,2021-10-19,20191231,2019
1769,688737,中自科技,1.72,1001319621.37,197.5423197691,,86553657.53,245.935198501,,2.976448841017,238.93,0.182790925442,18.706407412,汽车零部件,2021-10-18,20191231,2019
1770,688553,汇宇制药,,707076221.2,1201.6832646897,,176944496.57,904.1233222232,,3.037932328875,,2.424957689667,93.1701503909,化学制药,2021-10-18,20191231,2019
1771,301082,久盛电气,0.66,1255948298.94,2.0640785897,,80004446.67,23.4764983213,,3.264248717288,21.69,0.028712993916,19.0340118603,电网设备,2021-10-18,20191231,2019
1772,301083,百胜智能,0.3388,471543135.75,10.8394663452,,42177144.26,-7.89771457,,1.838488701874,17.54,0.331418993478,23.4359898749,专用设备,2021-10-15,20191231,2019
1773,301081,严牌股份,0.51,472020106.59,27.6273758068,68.6032,62194339.48,15.1697992586,156.3294,2.636839155469,21.81,0.326994090156,35.304351432,环保设备Ⅱ,2021-10-15,20191231,2019
1774,301129,瑞纳智能,1.82,348287104.73,68.6203040844,,97074400.38,126.8709551864,,4.817690036568,46.37,1.613987899529,54.7752645042,通用设备,2021-10-14,20191231,2019
1775,920454,同心传动,0.22,115756661.2,-6.2431886989,,17066786.21,11.9476565557,,1.83,12.73,0.195827353373,35.9563780939,汽车零部件,2021-10-13,20191231,2019
1776,920436,大地电气,0.32,591522596.68,12.6970404938,,23670549.08,4.1768346972,,3.11,10.26,0.614735179462,22.3332468923,汽车零部件,2021-10-13,20191231,2019
1777,301079,邵阳液压,0.75,310354386.4,49.2666829093,,47456537.55,50.6246971432,,2.459920244755,33.53,0.384439793547,30.6319158923,工程机械,2021-10-13,20191231,2019
1778,920873,中设咨询,0.27,228665777.81,15.6334260028,,31347447.71,156.0139371615,,2.22,12.92,0.059399322967,42.3568139306,工程咨询服务Ⅱ,2021-10-12,20191231,2019
1779,920171,志晟信息,1.0,352881517.33,31.8636715598,,50144723.95,20.6904642741,,4.08,26.94,0.013823361465,33.7909186155,IT服务Ⅱ,2021-10-12,20191231,2019
1780,688772,珠海冠宇,0.49,5331050766.32,12.3047372542,,430316609.0,93.4952865711,,2.454657970991,23.03,0.387251308235,28.2640691002,电池,2021-10-11,20191231,2019
1781,301078,孩子王,0.3855,8242509242.56,23.5637797967,,377408834.81,36.7590260087,,1.735559488178,25.0,0.904511185789,30.3352496389,专业连锁Ⅱ,2021-10-11,20191231,2019
1782,001289,龙源电力,0.53,27579204226.63,4.251004893,28.3073,4526267232.04,7.0349481923,408.8105,6.021929087324,9.19,1.55657061687,35.8602812485,电力,2021-10-09,20191231,2019
1783,605566,福莱蒽特,3.46,1102268481.36,49.6677381452,,258305760.85,14.3755447765,,6.9690470552,40.94,1.2447024091,39.1181513662,化学制品,2021-10-08,20191231,2019
